Country_code_A3,country,year,Substance,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,population,Jan_kg_per_person,Feb_kg_per_person,Mar_kg_per_person,Apr_kg_per_person,May_kg_per_person,Jun_kg_per_person,Jul_kg_per_person,Aug_kg_per_person,Sep_kg_per_person,Oct_kg_per_person,Nov_kg_per_person,Dec_kg_per_person
TJK,Tajikistan,2008,SO2,2.086978575656134,1.7484475512238649,1.2737820349920037,1.0889358045708446,0.8478278844743744,0.5879970332352303,0.5053337460934908,0.5194261139576605,0.7207876740086498,1.088526287180139,1.4581744238832708,1.6935390228079927,7338403,0.2843913826558904,0.23825995263872327,0.1735775529079016,0.14838866229762043,0.11553302325783613,0.08012602104779887,0.06886154195858292,0.07078190090645886,0.09822132608534172,0.14833285759587464,0.19870459879121802,0.23077759872386305
TJK,Tajikistan,2009,SO2,1.736397481435382,1.469459346153112,1.3479437447226326,1.159227181706623,0.9590906161890048,0.7872982971134338,0.6176746113284577,0.5355199355095008,0.7173258305867127,1.1196256919882803,1.4917946810922096,1.732119915873755,7490230,0.23182165052813894,0.19618347449318807,0.17996026086283498,0.1547652317360913,0.12804554949434194,0.10511002961370129,0.08246403799729217,0.07149579325461311,0.09576819811764294,0.14947814579636143,0.19916540361139906,0.23125056451854684
TJK,Tajikistan,2010,SO2,1.793324086185267,1.6443034368034888,1.4162694237775182,1.1292923533775303,0.9486858676749556,0.7918502877068179,0.6410293617161447,0.5349588980341778,0.8432979574749251,1.162530215190923,1.5572547437162554,1.9104992397050051,7652141,0.2343558601684505,0.21488148699866988,0.18508145939515727,0.1475786127539378,0.12397652731110881,0.10348088041070046,0.08377124280853486,0.06990970213881029,0.11020418435506156,0.1519222156506163,0.2035057565871114,0.24966858813827467
TJK,Tajikistan,2011,SO2,2.017455996839618,1.7133260294149113,1.5546301274241656,1.2159026169194829,0.9150073581253731,0.7054879360654932,0.5699115820542613,0.4843594750659213,0.6904491845653786,1.132197381705021,1.5925345545289995,2.11892014428596,7824785,0.25782893674901197,0.21896141931246818,0.19868023561339584,0.15539118543442187,0.11693706065091541,0.09016067995037476,0.07283415225520717,0.06190067523464495,0.08823874196739956,0.14469373685091935,0.20352438495485814,0.27079595724175937
TJK,Tajikistan,2012,SO2,1.0364985746853637,0.9496351822695004,0.8499909359087418,0.6053209843002727,0.5386262264667401,0.445078810329942,0.3623991305130452,0.3241304734640253,0.4400263275711409,0.6551027501270047,0.80112757048723,0.9439990341298258,8014084,0.12933462822268443,0.11849578595251814,0.10606214458305425,0.07553214868976575,0.06720995518224418,0.055537078264957296,0.045220281009413575,0.04044510557463901,0.05490662782810124,0.08174393357082416,0.09996495800234063,0.11779250556018951
TJK,Tajikistan,2013,SO2,1.0394511360786962,0.8417726094580045,0.764698319321298,0.648348064917759,0.5343503262607852,0.4148753791206404,0.336205920898203,0.3121862461551715,0.3850773785911693,0.5790354017337976,0.840759291002155,0.9820258015005284,8216724,0.12650432655139643,0.10244625588713999,0.09306608318854302,0.0789059076242258,0.0650320402949868,0.05049158023570469,0.04091727078799324,0.03799400419865283,0.04686507403573119,0.07047034824752513,0.10232293198629465,0.1195154907844694
TJK,Tajikistan,2014,SO2,0.5268087756142356,0.5184121279086145,0.4662464298338307,0.3860838244684455,0.3215166495110669,0.2796203340454771,0.2366076941245479,0.231760943752165,0.2713726053195335,0.3888732852513176,0.4770525882263934,0.5349507043354447,8425552,0.06252513492460025,0.06152856547661381,0.05533719687847522,0.04582297094225346,0.03815971339457248,0.033187182756153795,0.02808215937953358,0.027506915125817866,0.03220828799341972,0.04615404251867624,0.056619742923240325,0.0634914726459993
TJK,Tajikistan,2015,SO2,0.5876127395405856,0.518183036842064,0.5165291212855003,0.4224573696791865,0.3517328590820082,0.298689423587763,0.232423237427291,0.2428705426923695,0.3022272868044281,0.4074340518457072,0.5170015975563228,0.60593705212886,8643840,0.0679805201785995,0.059948244859005254,0.05975690448753104,0.048873807205962454,0.04069173643681607,0.034555177280903286,0.026888887048729618,0.028097528724776197,0.034964470282238924,0.047135769732631234,0.059811564947560666,0.0701004475012101
TJK,Tajikistan,2016,SO2,2.1899213493343943,2.0389223824780007,1.7522965408702205,1.540292929673326,1.2254085539648412,1.014909643601911,0.8688660752652149,0.8665392616447049,0.9830612246394032,1.4959104065588125,1.927713382170028,2.102720340890483,8865631,0.2470124629972073,0.22998051492082186,0.19765051589336624,0.17373754103608938,0.13822011698488706,0.1144768650535885,0.09800386179677621,0.09774140855227392,0.11088451850064628,0.16873140857755217,0.2174366812886785,0.23717661392522235
TJK,Tajikistan,2017,SO2,2.7115813942408837,2.4756787558888944,2.34705837153682,1.9384506953743217,1.5881038252677209,1.3744741300126335,1.15381974060499,1.118266882929477,1.3508924895915777,1.87764042831035,2.124412739191025,2.5793435675681864,9085946,0.2984368819978551,0.2724734172852111,0.2583174466958994,0.21334605063405854,0.174786843909013,0.15127474123361878,0.12698950011424126,0.12307654953369492,0.14867934385605833,0.2066532673989423,0.23381304920709686,0.2838827753948996
TJK,Tajikistan,2018,SO2,2.744814649782228,2.531153806870939,2.303350898523586,2.027351821160907,1.7882441234057822,1.52389166318096,1.2807005057860312,1.2071790791296009,1.4575828099824517,2.120591385379293,2.409675051603147,2.689852073337621,9307333,0.29490882616773545,0.2719526428108825,0.2474770053380046,0.2178230671623017,0.19213281865017426,0.16373021822480835,0.13760123397175444,0.1297019327802713,0.15660585153474701,0.22784092772648115,0.2589007024464632,0.2890035280071768
TJK,Tajikistan,2019,SO2,2.739931533672848,2.5683866132703788,2.382906382107258,1.954636751561548,1.7943583757102646,1.5932405487619312,1.289773950635284,1.2161611256923877,1.395784194854795,1.9161143030204424,2.4385984896716613,2.664634865610859,9529966,0.2875069579128455,0.2695063773858562,0.25004353447926864,0.20510427335853537,0.18828591578503687,0.1671821860394813,0.13533877777059058,0.12761442440533236,0.14646266260076846,0.2010620292895528,0.25588742810537424,0.2796059152373533
TJK,Tajikistan,2020,SO2,2.8459758443338674,2.5196708390498515,2.319144150244851,1.980835679834336,1.6810208325058105,1.4450083700299237,1.2671956191474656,1.127449389184246,1.4222453888630011,2.086133299784686,2.492703514793899,2.822957527590761,9749310,0.2919156170368844,0.2584460683935429,0.23787777291365755,0.203177012510048,0.17242459543350355,0.14821647583571798,0.12997797989267607,0.11564401882638321,0.1458816458665281,0.21397753274690068,0.2556799932296644,0.28955459695001606
TJK,Tajikistan,2021,SO2,3.258933926648304,2.700307615142828,2.671855057561145,2.3242435161390294,1.8687082618360809,1.585399157620027,1.3571964445483116,1.332168799688796,1.428190608687054,2.253377543234143,2.8257214655750014,3.061616110850014,9966908,0.32697541972378036,0.2709273141823751,0.2680726116425621,0.23319604396258395,0.18749127230190957,0.15906629795519603,0.136170259076166,0.13365918494369528,0.14329324688128495,0.2260859178427395,0.2835103389712237,0.30717812493603974
TJK,Tajikistan,2022,SO2,3.187895426605849,2.942160268356942,2.642870522348716,2.13486375221774,1.8514648398779268,1.6084917645827863,1.270261566628918,1.3481782225408825,1.5113077343419556,2.29242552335213,2.7895757581987928,3.230224287823931,10182222,0.31308445510281047,0.28895070922210714,0.25955734635806565,0.20966580302587587,0.18183308514368737,0.1579706045087984,0.12475288464825439,0.13240510986117593,0.1484261229368163,0.2251400061157702,0.2739653248769073,0.31724158909753997
